Reading benchmark file: ./data/s38584.bench
Benchmark Name: s38584.1
INPUT: 1464
NOT: 7805
AND: 5516
NAND: 2126
OR: 2621
NOR: 1185
DFF: 1426
STEM: 17715
Total Gates: 39858


Starting ATPG using PODEM ...
Current Fault: g1189/SA0.......................Tested (0.434346 s)
Current Fault: g2287/SA1.......................Tested (0.348314 s)
Current Fault: g2287/SA0.......................Tested (0.326943 s)
Current Fault: g4273/SA1.......................Tested (0.187675 s)
Current Fault: g4273/SA0.......................Tested (0.190435 s)
Current Fault: g1389/SA1.......................Tested (0.251667 s)
Current Fault: g1389/SA0.......................Tested (0.248839 s)
Current Fault: g1706/SA1.......................Tested (0.122909 s)
Current Fault: g1706/SA0.......................Tested (0.123306 s)
Current Fault: g5835/SA1.......................Tested (0.217962 s)
Current Fault: g5835/SA0.......................Tested (0.209539 s)
Current Fault: g1171/SA1.......................Tested (0.613332 s)
Current Fault: g1171/SA0.......................Tested (0.59438 s)
Current Fault: g4269/SA1.......................Tested (0.117112 s)
Current Fault: g4269/SA0.......................Tested (0.114313 s)
Current Fault: g2399/SA1.......................Tested (0.0987595 s)
Current Fault: g2399/SA0.......................Tested (0.104913 s)
Current Fault: g3372/SA1.......................Tested (0.0799209 s)
Current Fault: g3372/SA0.......................Tested (0.0756013 s)
Current Fault: g4983/SA1.......................Tested (0.583917 s)
Current Fault: g4983/SA0.......................Tested (0.560926 s)
Current Fault: g5611/SA1.......................Tested (0.387505 s)
Current Fault: g5611/SA0.......................Tested (0.434125 s)
Current Fault: g3618/SA1.......................Tested (0.0524803 s)
Current Fault: g3618/SA0.......................Tested (0.0532067 s)
Current Fault: g4572/SA1.......................Tested (0.0861667 s)
Current Fault: g4572/SA0.......................Tested (0.0837332 s)
Current Fault: g3143/SA1.......................Tested (0.11712 s)
Current Fault: g3143/SA0.......................Tested (0.12567 s)
Current Fault: g2898/SA1.......................Tested (0.514672 s)
Current Fault: g2898/SA0.......................Tested (0.488966 s)
Current Fault: g3343/SA1.......................Tested (0.39679 s)
Current Fault: g3343/SA0.......................Tested (0.392421 s)
Current Fault: g3235/SA1.......................Tested (0.392974 s)
Current Fault: g3235/SA0.......................Tested (0.39126 s)
Current Fault: g4543/SA1.......................Tested (0.119848 s)
Current Fault: g4543/SA0.......................Tested (0.123045 s)
Current Fault: g3566/SA1.......................Tested (0.123795 s)
Current Fault: g3566/SA0.......................Tested (0.112259 s)
Current Fault: g4534/SA1.......................Tested (0.112355 s)
Current Fault: g4534/SA0.......................Tested (0.110772 s)
Current Fault: g4961/SA1.......................Tested (0.393716 s)
Current Fault: g4961/SA0.......................Tested (0.394916 s)
Current Fault: g6398/SA1.......................Tested (0.192585 s)
Current Fault: g6398/SA0.......................Tested (0.186136 s)
Current Fault: g4927/SA1.......................Tested (0.121749 s)
Current Fault: g4927/SA0.......................Tested (0.119664 s)
Current Fault: g2259/SA1.......................Tested (0.246537 s)
Current Fault: g2259/SA0.......................Tested (0.265113 s)
Current Fault: g2819/SA1.......................Tested (0.532221 s)
Current Fault: g2819/SA0.......................Tested (0.541977 s)
Current Fault: g4414/SA1.......................Tested (0.0522211 s)
Current Fault: g4414/SA0.......................Tested (0.0430047 s)
Current Fault: g5802/SA1.......................Tested (0.177637 s)
Current Fault: g5802/SA0.......................Tested (0.19017 s)
Current Fault: g2852/SA1.......................Tested (0.533103 s)
Current Fault: g2852/SA0.......................Tested (0.512128 s)
Current Fault: g417/SA1........................Tested (0.472605 s)
Current Fault: g417/SA0........................Tested (0.498728 s)
Current Fault: g681/SA1........................Tested (0.33007 s)
Current Fault: g681/SA0........................Tested (0.337785 s)
Current Fault: g437/SA1........................Tested (0.0789173 s)
Current Fault: g437/SA0........................Tested (0.0923086 s)
Current Fault: g351/SA1........................Tested (0.127479 s)
Current Fault: g351/SA0........................Tested (0.102284 s)
Current Fault: g5901/SA1.......................Tested (0.0779778 s)
Current Fault: g5901/SA0.......................Tested (0.0803877 s)
Current Fault: g2886/SA1.......................Tested (0.513525 s)
Current Fault: g2886/SA0.......................Tested (0.490866 s)
Current Fault: g3494/SA1.......................Tested (0.117205 s)
Current Fault: g3494/SA0.......................Tested (0.122307 s)
Current Fault: g5511/SA1.......................Tested (0.283887 s)
Current Fault: g5511/SA0.......................Tested (0.288631 s)
Current Fault: g3518/SA1.......................Tested (0.160896 s)
Current Fault: g3518/SA0.......................Tested (0.157134 s)
Current Fault: g1604/SA1.......................Tested (0.087418 s)
Current Fault: g1604/SA0.......................Tested (0.0730828 s)
Current Fault: g4135/SA1.......................Tested (0.0814211 s)
Current Fault: g4135/SA0.......................Tested (0.0794386 s)
Current Fault: g5092/SA1.......................Tested (0.121015 s)
Current Fault: g5092/SA0.......................Tested (0.11124 s)
Current Fault: g4831/SA1.......................Tested (0.23663 s)
Current Fault: g4831/SA0.......................Tested (0.247547 s)
Current Fault: g4382/SA1.......................Tested (0.0779038 s)
Current Fault: g4382/SA0.......................Tested (0.0742845 s)
Current Fault: g6386/SA1.......................Tested (0.40561 s)
Current Fault: g6386/SA0.......................Tested (0.397925 s)
Current Fault: g479/SA1........................Tested (0.263169 s)
Current Fault: g479/SA0........................Tested (0.265205 s)
Current Fault: g3965/SA1.......................Tested (0.384878 s)
Current Fault: g3965/SA0.......................Tested (0.407531 s)
Current Fault: g4749/SA1.......................Tested (0.43453 s)
Current Fault: g4749/SA0.......................Tested (0.414451 s)
Current Fault: g2008/SA1.......................Tested (0.215093 s)
Current Fault: g2008/SA0.......................Tested (0.197526 s)
Current Fault: g736/SA1........................Tested (0.0873739 s)
Current Fault: g736/SA0........................Tested (0.0866396 s)
Current Fault: g3933/SA1.......................Tested (0.390478 s)
Current Fault: g3933/SA0.......................Tested (0.380457 s)
Current Fault: g222/SA1........................Tested (0.150305 s)
Current Fault: g222/SA0........................Tested (0.138323 s)
Current Fault: g3050/SA1.......................Tested (0.213566 s)
Current Fault: g3050/SA0.......................Tested (0.212259 s)
Current Fault: g5736/SA1.......................Tested (0.325182 s)
Current Fault: g5736/SA0.......................Tested (0.304941 s)
Current Fault: g1052/SA1.......................Tested (0.082675 s)
Current Fault: g1052/SA0.......................Tested (0.0830018 s)
Current Fault: g58/SA1.........................Not Tested (0.627693 s)
Current Fault: g58/SA0.........................Not Tested (0.589287 s)
Current Fault: g5623/SA1.......................Tested (0.0448475 s)
Current Fault: g5623/SA0.......................Tested (0.0509919 s)
Current Fault: g2122/SA1.......................Tested (0.277991 s)
Current Fault: g2122/SA0.......................Tested (0.309185 s)
Current Fault: g2465/SA1.......................Tested (0.367698 s)
Current Fault: g2465/SA0.......................Tested (0.342386 s)
Current Fault: g6483/SA1.......................Tested (0.1123 s)
Current Fault: g6483/SA0.......................Tested (0.104337 s)
Current Fault: g5889/SA1.......................Tested (0.414686 s)
Current Fault: g5889/SA0.......................Tested (0.411556 s)
Current Fault: g4495/SA1.......................Tested (0.1163 s)
Current Fault: g4495/SA0.......................Tested (0.119968 s)
Current Fault: g365/SA1........................Tested (0.0425001 s)
Current Fault: g365/SA0........................Tested (0.03942 s)
Current Fault: g4653/SA1.......................Tested (0.180028 s)
Current Fault: g4653/SA0.......................Tested (0.19831 s)
Current Fault: g3179/SA1.......................Tested (0.223664 s)
Current Fault: g3179/SA0.......................Tested (0.209253 s)
Current Fault: g1728/SA1.......................Tested (0.324335 s)
Current Fault: g1728/SA0.......................Tested (0.34362 s)
Current Fault: g2433/SA1.......................Tested (0.262694 s)
Current Fault: g2433/SA0.......................Tested (0.299748 s)
Current Fault: g3835/SA1.......................Tested (0.236886 s)
Current Fault: g3835/SA0.......................Tested (0.221602 s)
Current Fault: g6187/SA1.......................Tested (0.0776826 s)
Current Fault: g6187/SA0.......................Tested (0.0902115 s)
Current Fault: g4917/SA1.......................Tested (0.496058 s)
Current Fault: g4917/SA0.......................Tested (0.473595 s)
Current Fault: g1070/SA1.......................Tested (0.470166 s)
Current Fault: g1070/SA0.......................Tested (0.388014 s)
Current Fault: g822/SA1........................Tested (0.333512 s)
Current Fault: g822/SA0........................Tested (0.328846 s)
Current Fault: g6027/SA1.......................Tested (0.0459693 s)
Current Fault: g6027/SA0.......................Tested (0.0431259 s)
Current Fault: g914/SA1........................Tested (0.154088 s)
Current Fault: g914/SA0........................Tested (0.151729 s)
Current Fault: g5339/SA1.......................Tested (0.476071 s)
Current Fault: g5339/SA0.......................Tested (0.461526 s)
Current Fault: g4164/SA1.......................Tested (0.352364 s)
Current Fault: g4164/SA0.......................Tested (0.369765 s)
Current Fault: g969/SA1........................Tested (0.256806 s)
Current Fault: g969/SA0........................Tested (0.247595 s)
Current Fault: g2807/SA1.......................Tested (0.423843 s)
Current Fault: g2807/SA0.......................Tested (0.409565 s)
Current Fault: g5424/SA1.......................Tested (0.0892118 s)
Current Fault: g5424/SA0.......................Tested (0.101226 s)
Current Fault: g4054/SA1.......................Tested (0.503058 s)
Current Fault: g4054/SA0.......................Tested (0.520862 s)
Current Fault: g6191/SA1.......................Tested (0.598963 s)
Current Fault: g6191/SA0.......................Tested (0.582431 s)
Current Fault: g5077/SA1.......................Tested (0.111739 s)
Current Fault: g5077/SA0.......................Tested (0.093377 s)
Current Fault: g5523/SA1.......................Tested (0.345516 s)
Current Fault: g5523/SA0.......................Tested (0.322801 s)
Current Fault: g3680/SA1.......................Tested (0.500084 s)
Current Fault: g3680/SA0.......................Tested (0.445756 s)
Current Fault: g6637/SA1.......................Tested (0.112157 s)
Current Fault: g6637/SA0.......................Tested (0.125596 s)
Current Fault: g174/SA1........................Tested (0.260846 s)
Current Fault: g174/SA0........................Tested (0.25899 s)
Current Fault: g1682/SA1.......................Tested (0.236556 s)
Current Fault: g1682/SA0.......................Tested (0.231193 s)
Current Fault: g355/SA1........................Tested (0.166459 s)
Current Fault: g355/SA0........................Tested (0.160686 s)
Current Fault: g1087/SA1.......................Tested (0.233312 s)
Current Fault: g1087/SA0.......................Tested (0.25306 s)
Current Fault: g1105/SA1.......................Tested (0.304967 s)
Current Fault: g1105/SA0.......................Tested (0.315529 s)
