Reading benchmark file: ./data/s38417.bench
Benchmark Name: s38417
INPUT: 1664
NOT: 13470
AND: 4154
NAND: 2050
OR: 226
NOR: 2279
DFF: 1636
STEM: 14496
Total Gates: 39975


Starting ATPG using PODEM ...
Current Fault: g246/SA0........................Tested (0.0601922 s)
Current Fault: g204/SA1........................Tested (0.576206 s)
Current Fault: g204/SA0........................Tested (0.593118 s)
Current Fault: g207/SA1........................Tested (0.585238 s)
Current Fault: g207/SA0........................Tested (0.582386 s)
Current Fault: g210/SA1........................Tested (0.0547082 s)
Current Fault: g210/SA0........................Tested (0.0505451 s)
Current Fault: g249/SA1........................Tested (0.594483 s)
Current Fault: g249/SA0........................Tested (0.602207 s)
Current Fault: g252/SA1........................Tested (0.638294 s)
Current Fault: g252/SA0........................Tested (0.596891 s)
Current Fault: g255/SA1........................Tested (0.58634 s)
Current Fault: g255/SA0........................Tested (0.600687 s)
Current Fault: g213/SA1........................Tested (0.601404 s)
Current Fault: g213/SA0........................Tested (0.612303 s)
Current Fault: g216/SA1........................Tested (0.0546679 s)
Current Fault: g216/SA0........................Tested (0.051889 s)
Current Fault: g219/SA1........................Tested (0.612492 s)
Current Fault: g219/SA0........................Tested (0.605999 s)
Current Fault: g258/SA1........................Tested (0.593812 s)
Current Fault: g258/SA0........................Tested (0.582681 s)
Current Fault: g261/SA1........................Tested (0.597004 s)
Current Fault: g261/SA0........................Tested (0.590295 s)
Current Fault: g264/SA1........................Tested (0.586964 s)
Current Fault: g264/SA0........................Tested (0.591712 s)
Current Fault: g222/SA1........................Tested (0.61847 s)
Current Fault: g222/SA0........................Tested (0.620095 s)
Current Fault: g225/SA1........................Tested (0.0537465 s)
Current Fault: g225/SA0........................Tested (0.0497548 s)
Current Fault: g228/SA1........................Tested (0.0566566 s)
Current Fault: g228/SA0........................Tested (0.0523077 s)
Current Fault: g267/SA1........................Tested (0.2416 s)
Current Fault: g267/SA0........................Tested (0.289041 s)
Current Fault: g270/SA1........................Tested (0.243608 s)
Current Fault: g270/SA0........................Tested (0.249999 s)
Current Fault: g273/SA1........................Tested (0.0509588 s)
Current Fault: g273/SA0........................Tested (0.0544941 s)
Current Fault: g92/SA1.........................Tested (0.0740969 s)
Current Fault: g92/SA0.........................Tested (0.0760249 s)
Current Fault: g88/SA1.........................Tested (0.555597 s)
Current Fault: g88/SA0.........................Tested (0.561301 s)
Current Fault: g83/SA1.........................Tested (0.0562724 s)
Current Fault: g83/SA0.........................Tested (0.0530543 s)
Current Fault: g79/SA1.........................Tested (0.0967494 s)
Current Fault: g79/SA0.........................Tested (0.0981543 s)
Current Fault: g74/SA1.........................Tested (0.168836 s)
Current Fault: g74/SA0.........................Tested (0.162003 s)
Current Fault: g70/SA1.........................Tested (0.100914 s)
Current Fault: g70/SA0.........................Tested (0.0966586 s)
Current Fault: g65/SA1.........................Tested (0.222006 s)
Current Fault: g65/SA0.........................Tested (0.205246 s)
Current Fault: g61/SA1.........................Tested (0.224059 s)
Current Fault: g61/SA0.........................Tested (0.233618 s)
Current Fault: g56/SA1.........................Tested (0.255627 s)
Current Fault: g56/SA0.........................Tested (0.253331 s)
Current Fault: g52/SA1.........................Tested (0.552343 s)
Current Fault: g52/SA0.........................Tested (0.561112 s)
Current Fault: g180/SA1........................Tested (0.0320526 s)
Current Fault: g180/SA0........................Tested (0.0250331 s)
Current Fault: g182/SA1........................Tested (0.0287914 s)
Current Fault: g182/SA0........................Tested (0.0310915 s)
Current Fault: g181/SA1........................Tested (0.219914 s)
Current Fault: g181/SA0........................Tested (0.227866 s)
Current Fault: g276/SA1........................Tested (0.0303348 s)
Current Fault: g276/SA0........................Tested (0.0275852 s)
Current Fault: g405/SA1........................Tested (0.0324192 s)
Current Fault: g405/SA0........................Tested (0.0252911 s)
Current Fault: g401/SA1........................Tested (0.111626 s)
Current Fault: g401/SA0........................Tested (0.11987 s)
Current Fault: g309/SA1........................Tested (0.0795718 s)
Current Fault: g309/SA0........................Tested (0.0754646 s)
Current Fault: g354/SA1........................Tested (0.0216934 s)
Current Fault: g354/SA0........................Tested (0.0301388 s)
Current Fault: g343/SA1........................Tested (0.02945 s)
Current Fault: g343/SA0........................Tested (0.0301179 s)
Current Fault: g346/SA1........................Tested (0.0287933 s)
Current Fault: g346/SA0........................Tested (0.0288494 s)
Current Fault: g369/SA1........................Tested (0.02623 s)
Current Fault: g369/SA0........................Tested (0.0318916 s)
Current Fault: g358/SA1........................Tested (0.0311376 s)
Current Fault: g358/SA0........................Tested (0.0277216 s)
Current Fault: g361/SA1........................Tested (0.0240827 s)
Current Fault: g361/SA0........................Tested (0.0266018 s)
Current Fault: g384/SA1........................Tested (0.026834 s)
Current Fault: g384/SA0........................Tested (0.029202 s)
Current Fault: g373/SA1........................Tested (0.0285778 s)
Current Fault: g373/SA0........................Tested (0.0303689 s)
Current Fault: g376/SA1........................Tested (0.0286779 s)
Current Fault: g376/SA0........................Tested (0.0291201 s)
Current Fault: g398/SA1........................Tested (0.0317946 s)
Current Fault: g398/SA0........................Tested (0.0290002 s)
Current Fault: g388/SA1........................Tested (0.0328572 s)
Current Fault: g388/SA0........................Tested (0.0309994 s)
Current Fault: g391/SA1........................Tested (0.028549 s)
Current Fault: g391/SA0........................Tested (0.0281694 s)
Current Fault: g408/SA1........................Tested (0.426493 s)
Current Fault: g408/SA0........................Tested (0.423464 s)
Current Fault: g411/SA1........................Tested (0.0618182 s)
Current Fault: g411/SA0........................Tested (0.0587649 s)
Current Fault: g414/SA1........................Tested (0.424674 s)
Current Fault: g414/SA0........................Tested (0.423998 s)
Current Fault: g417/SA1........................Tested (0.0967722 s)
Current Fault: g417/SA0........................Tested (0.109538 s)
Current Fault: g420/SA1........................Tested (0.0547669 s)
Current Fault: g420/SA0........................Tested (0.0526114 s)
Current Fault: g423/SA1........................Tested (0.095208 s)
Current Fault: g423/SA0........................Tested (0.0995686 s)
Current Fault: g427/SA1........................Tested (0.057088 s)
Current Fault: g427/SA0........................Tested (0.0532656 s)
Current Fault: g428/SA1........................Tested (0.419022 s)
Current Fault: g428/SA0........................Tested (0.436618 s)
Current Fault: g426/SA1........................Tested (0.0503645 s)
Current Fault: g426/SA0........................Tested (0.0509841 s)
Current Fault: g429/SA1........................Tested (0.358895 s)
Current Fault: g429/SA0........................Tested (0.36726 s)
Current Fault: g432/SA1........................Tested (0.359308 s)
Current Fault: g432/SA0........................Tested (0.354977 s)
Current Fault: g435/SA1........................Tested (0.372507 s)
Current Fault: g435/SA0........................Tested (0.35653 s)
Current Fault: g438/SA1........................Tested (0.0571158 s)
Current Fault: g438/SA0........................Tested (0.0501453 s)
Current Fault: g441/SA1........................Tested (0.346899 s)
Current Fault: g441/SA0........................Tested (0.33843 s)
Current Fault: g444/SA1........................Tested (0.337726 s)
Current Fault: g444/SA0........................Tested (0.342755 s)
Current Fault: g448/SA1........................Tested (0.229327 s)
Current Fault: g448/SA0........................Tested (0.232112 s)
Current Fault: g449/SA1........................Tested (0.0570394 s)
Current Fault: g449/SA0........................Tested (0.050375 s)
Current Fault: g447/SA1........................Tested (0.0598633 s)
Current Fault: g447/SA0........................Tested (0.0542752 s)
Current Fault: g312/SA1........................Tested (0.0493476 s)
Current Fault: g312/SA0........................Tested (0.0559961 s)
Current Fault: g313/SA1........................Tested (0.0510415 s)
Current Fault: g313/SA0........................Tested (0.0561752 s)
Current Fault: g314/SA1........................Tested (0.17041 s)
Current Fault: g314/SA0........................Tested (0.166214 s)
Current Fault: g315/SA1........................Tested (0.16056 s)
Current Fault: g315/SA0........................Tested (0.163653 s)
Current Fault: g316/SA1........................Tested (0.0536861 s)
Current Fault: g316/SA0........................Tested (0.0510231 s)
Current Fault: g317/SA1........................Tested (0.0562943 s)
Current Fault: g317/SA0........................Tested (0.0510048 s)
Current Fault: g318/SA1........................Tested (0.16478 s)
Current Fault: g318/SA0........................Tested (0.173162 s)
Current Fault: g319/SA1........................Tested (0.167083 s)
Current Fault: g319/SA0........................Tested (0.164945 s)
Current Fault: g320/SA1........................Tested (0.0505322 s)
Current Fault: g320/SA0........................Tested (0.0511497 s)
Current Fault: g322/SA1........................Tested (0.889317 s)
Current Fault: g322/SA0........................Tested (0.875685 s)
Current Fault: g323/SA1........................Tested (0.88446 s)
Current Fault: g323/SA0........................Tested (0.903848 s)
Current Fault: g321/SA1........................Tested (0.124104 s)
Current Fault: g321/SA0........................Tested (0.119726 s)
Current Fault: g403/SA1........................Tested (0.0522137 s)
Current Fault: g403/SA0........................Tested (0.0542977 s)
Current Fault: g404/SA1........................Tested (0.0489569 s)
Current Fault: g404/SA0........................Tested (0.0539021 s)
Current Fault: g402/SA1........................Tested (0.0505585 s)
Current Fault: g402/SA0........................Tested (0.0638304 s)
Current Fault: g450/SA1........................Tested (0.0241537 s)
Current Fault: g450/SA0........................Tested (0.0324501 s)
Current Fault: g451/SA1........................Tested (0.031644 s)
Current Fault: g451/SA0........................Tested (0.0286336 s)
Current Fault: g452/SA1........................Tested (0.0276589 s)
Current Fault: g452/SA0........................Tested (0.0250053 s)
Current Fault: g453/SA1........................Tested (0.0320076 s)
Current Fault: g453/SA0........................Tested (0.0271313 s)
Current Fault: g454/SA1........................Tested (0.0261596 s)
Current Fault: g454/SA0........................Tested (0.028566 s)
Current Fault: g279/SA1........................Tested (0.0293056 s)
Current Fault: g279/SA0........................Tested (0.0300904 s)
Current Fault: g280/SA1........................Tested (0.0240809 s)
Current Fault: g280/SA0........................Tested (0.029183 s)
Current Fault: g281/SA1........................Tested (0.0313437 s)
